timestamp,symbol,direction,weighted_score,final_score,confidence,diff,status,entry_time,entry_close_time,entry_price,1h_status,1h_future_time,1h_future_close_time,1h_close,1h_return_pct,1h_favorable,2h_status,2h_future_time,2h_future_close_time,2h_close,2h_return_pct,2h_favorable,4h_status,4h_future_time,4h_future_close_time,4h_close,4h_return_pct,4h_favorable,8h_status,8h_future_time,8h_future_close_time,8h_close,8h_return_pct,8h_favorable
2026-07-01T05:54:46.461939+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T04:00:00+00:00,2026-07-01T05:00:00+00:00,75.58,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,-1.6671,False,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.9262,False,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,-0.1588,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.6219,True
2026-07-01T05:59:51.816998+00:00,ETH/USDT,SHORT,21.0,0.0,80.0,10.0,OK,2026-07-01T04:00:00+00:00,2026-07-01T05:00:00+00:00,1599.43,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,1576.12,1.4574,True,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,1578.53,1.3067,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,1581.19,1.1404,True,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,1597.54,0.1182,True
2026-07-01T05:59:52.552833+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T04:00:00+00:00,2026-07-01T05:00:00+00:00,75.58,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,-1.6671,False,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.9262,False,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,-0.1588,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.6219,True
2026-07-01T06:04:57.128133+00:00,SOL/USDT,LONG,21.0,0.0,65.0,5.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:10:00.904473+00:00,ETH/USDT,SHORT,22.0,0.0,83.0,11.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,1592.88,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,1578.53,0.9009,True,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,1582.4,0.6579,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,1573.45,1.2198,True,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,1601.39,-0.5343,False
2026-07-01T06:10:01.629312+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:15:05.399135+00:00,ETH/USDT,SHORT,21.0,0.0,80.0,10.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,1592.88,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,1578.53,0.9009,True,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,1582.4,0.6579,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,1573.45,1.2198,True,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,1601.39,-0.5343,False
2026-07-01T06:15:07.422783+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:20:11.430028+00:00,ETH/USDT,SHORT,22.0,0.0,83.0,11.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,1592.88,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,1578.53,0.9009,True,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,1582.4,0.6579,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,1573.45,1.2198,True,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,1601.39,-0.5343,False
2026-07-01T06:20:12.146769+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:25:16.529382+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:30:22.065363+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:35:28.064930+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:40:34.650940+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:45:39.210022+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:50:43.554805+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T06:55:48.004929+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T05:00:00+00:00,2026-07-01T06:00:00+00:00,75.26,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,-0.5049,False,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,0.2392,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.3455,False,OK,2026-07-01T14:00:00+00:00,2026-07-01T15:00:00+00:00,76.98,2.2854,True
2026-07-01T07:00:52.505093+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:05:56.817291+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:11:01.824874+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:16:07.381135+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:21:12.508881+00:00,SOL/USDT,LONG,20.0,0.0,80.0,10.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:26:17.407986+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:31:22.215999+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:36:27.166585+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:41:32.308877+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:46:38.140220+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:51:43.640047+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T07:56:48.233202+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T06:00:00+00:00,2026-07-01T07:00:00+00:00,74.32,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,1.507,True,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,1.5339,True,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,0.6997,True,OK,2026-07-01T15:00:00+00:00,2026-07-01T16:00:00+00:00,77.44,4.1981,True
2026-07-01T08:01:53.821651+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:06:58.881389+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:12:03.676871+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:17:10.120654+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:22:14.851690+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:27:18.765646+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:32:24.098713+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:37:29.544187+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:42:34.937530+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:47:39.908669+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:52:44.573786+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T08:57:47.790146+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T07:00:00+00:00,2026-07-01T08:00:00+00:00,74.88,OK,2026-07-01T09:00:00+00:00,2026-07-01T10:00:00+00:00,75.46,0.7746,True,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,0.1603,True,OK,2026-07-01T12:00:00+00:00,2026-07-01T13:00:00+00:00,74.6,-0.3739,False,OK,2026-07-01T16:00:00+00:00,2026-07-01T17:00:00+00:00,77.17,3.0582,True
2026-07-01T09:02:51.360887+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.5832,False,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,-0.7953,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.8086,True,OK,2026-07-01T17:00:00+00:00,2026-07-01T18:00:00+00:00,77.78,3.1018,True
2026-07-01T09:07:56.470525+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.5832,False,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,-0.7953,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.8086,True,OK,2026-07-01T17:00:00+00:00,2026-07-01T18:00:00+00:00,77.78,3.1018,True
2026-07-01T09:13:00.173491+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.5832,False,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,-0.7953,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.8086,True,OK,2026-07-01T17:00:00+00:00,2026-07-01T18:00:00+00:00,77.78,3.1018,True
2026-07-01T09:18:03.486913+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.5832,False,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,-0.7953,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.8086,True,OK,2026-07-01T17:00:00+00:00,2026-07-01T18:00:00+00:00,77.78,3.1018,True
2026-07-01T09:23:07.009649+00:00,SOL/USDT,LONG,21.0,0.0,65.0,5.0,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.5832,False,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,-0.7953,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.8086,True,OK,2026-07-01T17:00:00+00:00,2026-07-01T18:00:00+00:00,77.78,3.1018,True
2026-07-01T09:28:10.617763+00:00,SOL/USDT,LONG,21.0,0.0,71.0,7.0,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.5832,False,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,-0.7953,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.8086,True,OK,2026-07-01T17:00:00+00:00,2026-07-01T18:00:00+00:00,77.78,3.1018,True
2026-07-01T09:33:14.134082+00:00,SOL/USDT,LONG,21.0,0.0,59.0,3.0,OK,2026-07-01T08:00:00+00:00,2026-07-01T09:00:00+00:00,75.44,OK,2026-07-01T10:00:00+00:00,2026-07-01T11:00:00+00:00,75.0,-0.5832,False,OK,2026-07-01T11:00:00+00:00,2026-07-01T12:00:00+00:00,74.84,-0.7953,False,OK,2026-07-01T13:00:00+00:00,2026-07-01T14:00:00+00:00,76.05,0.8086,True,OK,2026-07-01T17:00:00+00:00,2026-07-01T18:00:00+00:00,77.78,3.1018,True
